problem,algorithm,heuristic,time,nodes_generated,nodes_expanded,depth,cost,status,actions
medium,dls,None,0.00015,36,16,16,20,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',))"
medium,astar,h1,0.00374,205,95,12,16,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',))"
medium,astar,h2,0.00483,205,94,12,16,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',))"
medium,astar,h3,0.00361,313,144,12,16,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',))"
medium,astar,h4,0.00143,205,95,12,16,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',))"
medium,astar,h_max,0.00215,205,94,12,16,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',))"
hard,ids,None,0.11,57906,25607,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard,bfts,None,0.00483,754,335,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard,ucs,None,0.04543,1928,860,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',), ('SEND',))"
hard,dls,None,7e-05,44,19,19,25,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',))"
hard,astar,h1,0.00336,325,144,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard,astar,h2,0.00428,344,151,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard,astar,h3,0.01429,798,351,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard,astar,h4,0.00077,120,52,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard,astar,h_max,0.00223,180,77,13,19,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'SD'), ('ROTATE_RIGHT',), ('SEND',))"
hard_HD,ids,None,0.15317,110111,50000,,,FAILURE,()
hard_HD,bfts,None,0.00561,1027,473,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',))"
hard_HD,ucs,None,0.02939,1825,838,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',))"
hard_HD,dls,None,9e-05,60,27,27,33,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ...)"
hard_HD,astar,h1,0.00854,682,315,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',))"
hard_HD,astar,h2,0.00897,667,305,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',))"
hard_HD,astar,h3,0.01841,1100,503,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',))"
hard_HD,astar,h4,0.00732,528,243,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',))"
hard_HD,astar,h_max,0.00996,565,257,17,23,SUCCESS,"(('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_RIGHT',), ('SEND',))"
extreme,ids,None,0.15654,115528,50000,,,FAILURE,()
extreme,bfts,None,0.23635,7743,3483,22,30,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('SEND',), ('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ...)"
extreme,ucs,None,1.45337,13861,6228,22,30,SUCCESS,"(('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ...)"
extreme,dls,None,0.00011,72,32,32,40,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('SEND',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ...)"
extreme,astar,h1,0.38175,4996,2268,22,30,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ...)"
extreme,astar,h2,0.37679,4751,2133,22,30,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ...)"
extreme,astar,h3,0.79235,7601,3401,22,30,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ...)"
extreme,astar,h4,0.10475,2276,1031,22,30,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ...)"
extreme,astar,h_max,0.15372,2571,1137,22,30,SUCCESS,"(('ROTATE_LEFT',), ('ROTATE_LEFT',), ('TAKEPIC', 'nebula1', 'SD'), ('ROTATE_LEFT',), ('TAKEPIC', 'planet1', 'SD'), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('SEND',), ('SEND',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('ROTATE_RIGHT',), ('TAKEPIC', 'star1', 'HD'), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('ROTATE_LEFT',), ('SEND',), ('ROTATE_RIGHT',), ('TAKEPIC', 'galaxy1', 'HD'), ...)"
